"","x"
"11824",0
"11825",0
"11826",0
"11827",2
"11828",0
"11829",0
"11830",0
"11831",1
"11832",28
"11833",0
"11834",0
"11835",0
"11836",0
"11837",0
"11838",0
"11839",0
"11840",0
"11841",0
"11842",0
"11843",1
"11844",0
"11845",0
"11846",0
"11847",0
"11848",0
"11849",3
"11850",0
"11851",0
"11852",3
"11853",0
"11854",0
"11855",0
"11856",0
"11857",0
"11858",0
"11859",0
"11860",0
"11861",0
"11862",0
"11863",0
"11864",0
"11865",0
"11866",0
"11867",0
"11868",0
"11869",0
"11870",0
"11871",0
"11872",21
"11873",0
"11874",0
"11875",1
"11876",0
"11877",0
"11878",14
"11879",0
"11880",0
"11881",0
"11882",0
"11883",0
"11884",0
"11885",0
"11886",0
"11887",0
"11888",1
"11889",4
"11890",0
"11891",0
"11892",0
"11893",0
"11894",0
"11895",0
"11896",0
"11897",0
"11898",0
"11899",0
"11900",0
"11901",14
"11902",0
"11903",0
"11904",0
"11905",0
"11906",0
"11907",8
"11908",0
"11909",0
"11910",0
"11911",0
"11912",0
"11913",0
"11914",0
"11915",3
"11916",0
"11917",0
"11918",0
"11919",0
"11920",15
"11921",0
"11922",0
"11923",0
"11924",0
"11925",0
"11926",4
"11927",0
"11928",0
"11929",0
"11930",0
"11931",0
"11932",26
"11933",0
"11934",0
"11935",0
"11936",0
"11937",0
"11938",0
"11939",0
"11940",0
"11941",0
"11942",0
"11943",0
"11944",0
"11945",0
"11946",10
"11947",0
"11948",0
"11949",0
"11950",0
"11951",0
"11952",0
"11953",0
"11954",4
"11955",8
"11956",0
"11957",0
"11958",0
"11959",2
"11960",0
"11961",0
"11962",6
"11963",0
"11964",3
"11965",0
"11966",0
"11967",0
"11968",0
"11969",0
"11970",0
"11971",0
"11972",0
"11973",1
"11974",1
"11975",0
"11976",0
"11977",0
"11978",0
"11979",0
"11980",0
"11981",0
"11982",0
"11983",0
"11984",0
"11985",6
"11986",0
"11987",0
"11988",0
"11989",0
"11990",0
"11991",0
"11992",0
"11993",0
"11994",0
"11995",0
"11996",0
"11997",0
"11998",1
"11999",0
"12000",0
"12001",0
"12002",0
"12003",0
"12004",0
"12005",0
"12006",0
"12007",0
"12008",0
"12009",0
"12010",0
"12011",0
"12012",0
"12013",0
"12014",0
"12015",1
"12016",0
"12017",0
"12018",0
"12019",0
"12020",0
"12021",0
"12022",0
"12023",0
"12024",0
"12025",0
"12026",2
"12027",0
"12028",2
"12029",0
"12030",0
"12031",0
"12032",0
"12033",0
"12034",0
"12035",0
"12036",8
"12037",8
"12038",1
"12039",0
"12040",0
"12041",0
"12042",0
"12043",2
"12044",0
"12045",0
"12046",0
