"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT02234",335.149967,NA,NA,NA,419.5883628,135.5919375,NA,NA,1998.292261,725.7249495,1870.45097
"FT02235",19916.0917,45288.09122,14930.98892,14952.42293,11401.48322,13882.97763,13500.25349,12699.36931,14607.68371,13430.60877,15203.14514
"FT02236",18151095.72,1035423.556,2711914.51,22222234.55,110793.9044,131164.2426,22018318.41,327896.7044,13006932.93,256676.4599,115480.3419
"FT02237",6277.845205,7226.388973,6308.321064,2482.683795,9321.457136,5094.267091,5221.587086,8578.332721,5229.028232,5958.701069,6663.418513
"FT02238",16610.78611,19106.19589,16481.72251,13153.62714,18364.3609,16188.82635,20550.21803,34017.59389,16779.13853,17988.38834,17152.10766
"FT02239",8091.617906,2632.578565,9672.862146,1431.070085,8571.509141,5993.127453,6556.776508,3908.300221,24834.99686,6539.636123,7710.512809
"FT02240",389.9739145,NA,24187.26884,211.8881529,NA,125.4849717,NA,533.3293091,NA,206.6155589,2186.508031
"FT02241",NA,NA,NA,NA,220.4158944,NA,348.0170125,114.8825717,NA,NA,4265.207409
"FT02242",42076.12129,33921.60135,39863.75677,68777.40813,23787.62169,32714.17884,22466.46704,22038.74719,38544.30376,26635.65395,41702.01026
"FT02243",54275.68029,61568.81136,19222.60405,75835.12135,30747.4289,22538.13779,77393.64054,10093.23151,30930.67658,18489.69075,18093.88839
"FT02244",11619.93104,12030.45819,11300.25871,10313.05382,10786.84713,8248.435525,8590.902654,6630.195776,7432.108302,7026.530155,8887.702869
"FT02245",1850570.692,98577.90874,241942.5068,2365458.069,12678.49301,12269.36708,2422169.895,35585.59393,1181481.277,24292.65711,9057.795255
"FT02246",7381.297495,35533.35413,4340.462292,6433.369775,4544.673453,1863.326005,15533.39185,923.9900524,4368.288938,6422.769712,4957.206234
"FT02247",10632.2519,13357.04429,12462.57098,17264.80255,15910.38305,11993.92383,18878.18686,13783.64099,13496.50494,19611.30507,9775.072914
"FT02248",1830.093803,7306.57195,5554.100644,1500.200904,8037.408124,6216.712051,2656.95134,3431.988644,10131.51404,3105.117808,7988.060502
"FT02249",5465.598721,6189.487789,3534.454774,4137.359786,3470.82851,12849.71811,4555.585422,9397.300302,5277.09472,4262.497209,6193.622221
"FT02250",5096.296331,1673.525336,16718.32563,2659.600317,15772.2476,2189.717573,9327.950686,724.770801,13489.84026,2011.004862,6553.005189
"FT02251",9692.651478,4503.09288,12011.64385,9312.247826,6644.468785,11931.38549,16347.31255,4545.663208,11401.86962,2697.511579,8226.370548
"FT02252",1260.854499,479.1006685,1715.375376,503.7911677,1334.190774,804.4450181,4486.064345,706.6972909,1682.069754,363.5545648,2569.741585
"FT02253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4009.981253
"FT02254",7760.010488,8944.701877,78557.56962,10553.57143,7527.636401,26045.22818,36412.32242,5313.72761,37131.37225,6454.151431,7186.308781
"FT02255",4762.914478,2244.717285,2853.745977,3383.613417,3324.507683,13285.92798,8017.793572,12977.71448,40038.41382,3676.165031,2713.793738
"FT02256",7417.6553,6948.271792,6926.560575,7882.645755,6722.568651,6260.400332,7970.3357,7578.731817,5275.637367,7723.794816,6925.586657
"FT02257",11421.03088,9206.479387,48043.50093,14378.17424,5836.989971,5398.932948,24532.88565,5477.21826,29036.08108,21695.61176,14960.99215
"FT02258",5111.903459,280.7216942,65730.36593,57194.21457,283.4908191,NA,NA,1298.257386,42128.67882,NA,50507.24944
"FT02259",254.587034,NA,NA,148.6602005,1242.852403,4611.269565,245.8791243,3762.631996,518.9326621,505.4329464,2793.807987
"FT02260",NA,207.5586892,NA,123.1396968,159.1274949,113.829617,722.5921249,130.0716466,NA,149.2817303,35341.55378
"FT02261",209730.4869,224459.5496,293691.7468,115326.3285,233384.9474,297707.7232,209012.3586,62054.89206,121906.7355,237497.2019,76798.32072
"FT02262",25680.74743,27289.88419,31051.20397,30484.12217,102887.7473,29639.31058,59140.93263,60862.25758,34604.54412,70965.87205,35131.04756
"FT02263",438613.6957,538461.0949,242922.0597,780665.5719,156979.316,157211.0144,576209.7512,187040.9659,312428.3563,156588.8116,127429.2993
"FT02264",135652.1128,133538.8072,136657.29,142048.0538,145106.7909,159455.2648,169227.4506,128587.2867,143047.8768,147405.3548,156285.7006
"FT02265",20035.97745,32302.00354,20032.42431,26559.68768,20957.42349,37581.58457,22966.80171,19588.13936,30745.72454,38029.99105,32706.09916
"FT02266",25063.14679,28023.00898,22986.8633,14438.2135,34538.46679,34858.0376,27901.43135,21895.29116,17530.57664,30264.98906,8443.472265
"FT02267",5921.795052,11507.67487,6513.378558,9974.382115,7582.554233,8116.552924,5539.058973,9856.025729,7846.627502,4846.642001,6469.220443
"FT02268",17846.22877,13605.11465,16563.22972,1924.567335,9237.014081,13246.15601,41339.41388,8458.676648,41234.75406,6308.602079,9316.3632
"FT02269",81907.01133,109520.7162,82159.75097,76819.94777,101437.8048,114878.207,80007.55125,57265.94642,98650.48248,106303.4999,115709.4824
"FT02270",13736.41065,54492.67078,9887.901298,6784.689666,8914.640988,67728.8307,53804.60713,8356.507905,34046.51701,7399.547565,41417.66354
"FT02271",18738.40411,43347.93682,30954.86634,6114.648235,6117.092614,55954.28517,48600.35182,17988.08844,77503.63139,4172.759245,19094.39811
"FT02272",NA,17164.9399,4969.313894,NA,21452.57616,21569.71032,NA,21265.88792,NA,21467.82368,24227.50803
"FT02273",13131.06341,5955.209801,7976.865305,20245.19128,7633.668796,7555.563419,7975.778745,5304.663162,19155.60579,8095.560895,6755.673847
"FT02274",12670.24667,7656.696635,18735.14781,8984.542506,9990.607681,12846.06949,12773.01317,7095.02974,11011.95838,8724.084241,14665.617
"FT02275",9261.640008,10459.8423,11078.23512,13262.48649,10492.3853,11951.75665,14196.12867,11583.21404,12218.30403,12434.03999,7481.588844
"FT02276",104870.9279,60001.59959,74041.31426,29133.98451,71632.25727,229990.7336,152840.9313,211013.4799,30744.51009,79769.8918,94634.73681
"FT02277",1181.016129,3467.748928,2628.019053,1475.390198,2778.609303,2195.408803,1242.979193,399.5200945,766.2796105,2612.063416,3482.744845
"FT02278",3499.524697,1611.244588,1847.743366,804.4697747,3931.837249,8456.365501,4897.53727,6666.686611,1662.67836,4731.777312,4553.818656
"FT02279",3633.744637,5877.339235,3154.984341,2499.940128,3067.990032,4287.821306,1974.199812,6889.75738,10072.79268,1813.450012,4358.644652
"FT02280",523.6778155,331.5085197,6131.47868,5576.739342,452.1287869,540.1383354,1100.822135,128.8196225,3891.038259,555.6174121,3978.313023
"FT02281",373.3053427,506.0866754,885.3025131,277.6314676,597.3463952,988.5181575,680.7884692,1279.497182,967.1354866,251.9105341,2987.691205
"FT02282",24799.40607,31747.86937,34522.79781,11206.93311,24452.57315,34382.36064,24286.34302,6706.342597,15249.69885,28529.96912,8723.170487
"FT02283",49077.30176,58105.29971,27978.52586,91958.45597,18778.30575,18522.55068,52688.6062,23513.95355,35462.73282,17953.27269,14162.73656
"FT02284",1032.288312,7377.00834,54239.70878,2250.141067,7494.784547,3450.156924,236.3361114,196.1823608,4163.820095,29646.4239,3402.546046
"FT02285",36591.91303,35151.58581,38566.901,41943.28945,41948.71899,40870.26049,41043.25208,40267.9851,40762.68434,44869.15553,27282.40002
"FT02286",5847.871948,3546.70497,3557.520101,8797.700345,10984.20085,2480.01106,5102.382628,12999.57077,3362.46786,6325.279146,2935.127424
"FT02287",2427.661999,2276.125797,34713.33138,NA,7319.74719,5415.630107,23770.04807,4605.373494,23675.04902,7114.873594,141594.1284
"FT02288",19378.24922,29249.4594,18948.03427,23938.13653,29239.42344,32938.13868,26266.80443,32289.1831,27595.20965,36797.39864,26210.01996
"FT02289",55336.74803,31844.37355,77202.3983,22346.77322,31847.54157,77515.91547,39563.66184,27472.59009,198602.514,14814.08984,31838.6336
"FT02290",12396.87865,14034.09381,6320.554209,5632.436255,10156.69324,18102.3449,11704.43461,30147.06232,16314.45353,9199.331438,3883.864002
"FT02291",3695794.854,4538558.135,3600561.559,2233180.266,4350742.819,4535245.15,3546371.307,3513689.636,2704235.876,3525146.545,5149469.81
"FT02292",14176.37073,14238.25262,28265.7619,20556.84657,17315.31291,47978.95435,29260.14833,14904.94046,37490.72567,20202.14658,39267.55812
"FT02293",99273.40366,119943.8669,96771.90859,141394.0917,100392.8458,97422.02462,96314.82857,98031.98841,93770.09442,98434.33412,102393.1347
"FT02294",62839.26399,37285.51872,58063.30037,61299.75562,69898.80884,60344.183,47197.45751,62912.03822,36981.58057,31016.09564,179817.2841
"FT02295",11205.72201,12772.66133,18729.62227,10636.9047,4282.928299,8754.447399,22859.93535,7856.19117,13845.23917,3576.344288,6321.462273
"FT02296",9598.425089,9546.119543,11525.29653,11467.80104,9577.225384,11324.71491,3695.601178,12572.17133,11050.89296,17255.50527,11922.82418
"FT02297",361.3220803,NA,331.5929785,NA,419.9689551,NA,4025.358556,NA,365.3382246,111.5416782,9649.685288
"FT02298",5433.965573,7779.832015,3213.541303,2480.677035,4107.849878,5691.859953,6239.184929,3525.774509,3475.593877,2189.641599,5716.411577
"FT02299",NA,NA,NA,NA,NA,NA,317245.6886,NA,NA,NA,1603827.174
"FT02300",7060.827856,4181.948294,5522.770185,5102.021258,6110.418487,2887.269711,3132.369266,1659.469507,4074.809817,1690.455822,7836.03035
"FT02301",129.0700197,80.84468932,NA,NA,NA,NA,NA,NA,NA,NA,3138.4578
"FT02302",6605.987351,7597.742559,6041.530145,5931.060397,8126.049513,8086.946739,6506.768563,7125.071641,5757.622075,8877.886904,4295.414082
"FT02303",112230.4846,59400.13328,93050.7268,58349.11567,46207.86224,82625.38121,139302.0928,76947.10947,139396.5885,62451.64247,46656.61254
"FT02304",5903.262448,10371.87072,9659.265459,10899.46705,2640.793338,11755.47835,10126.84061,23509.92684,9839.177723,17344.42183,4092.901152
"FT02305",24288.77706,22582.24166,29614.91129,39955.93496,96345.75372,25152.87777,39087.3708,28296.07121,30093.47786,84666.25378,32134.5423
"FT02306",39141.15972,34529.37214,37590.7978,40741.92094,40637.25082,42735.8983,26812.35052,42326.35805,41415.35325,44348.15446,25775.08047
"FT02307",6100.219915,6612.991385,11333.68143,4677.822803,6755.978923,4428.135168,7093.576826,18211.36049,5274.518807,5568.54174,8705.844457
"FT02308",2140.186146,1123.833708,2000.362263,1158.064478,1738.389114,3520.628637,1431.352411,2454.122179,4627.418617,3628.023628,3086.746521
"FT02309",NA,NA,NA,6923.98559,11903.68014,8449.102749,51197.66212,NA,34323.78941,10631.78677,142780.5534
"FT02310",91797.33023,2678.672235,101382.7509,90202.4207,40742.62018,78026.04858,90529.59536,60087.9873,55766.06787,70499.96211,85170.4281
"FT02311",9016.909585,6327.151708,7712.095201,3005.821278,7398.267738,21046.25668,2668.057901,5700.534673,1545.246015,6969.155032,8600.328451
"FT02312",29218.30037,27203.08241,6607.352902,17896.13947,22677.77474,30831.50142,8419.406194,28288.78314,9740.477313,35598.57077,23735.92338
"FT02313",8130.746703,3438.172146,3283.250596,7423.943736,NA,NA,NA,304.4019183,NA,NA,19844.54414
"FT02314",10410.25046,23902.31396,16755.61604,3114.578796,10204.72106,21142.03609,4225.98806,12957.17054,9333.480348,7225.959102,5238.725902
"FT02315",153520.5948,145170.7145,144780.4769,168788.4231,151344.3182,208771.1148,229832.0167,212172.8816,235469.6099,225265.9494,199986.1555
"FT02316",340036.1621,407156.9841,328567.1014,210022.5165,387989.8702,404226.3754,315450.9804,312312.0983,245896.2427,322767.9448,460438.4103
"FT02317",1164.552364,NA,9712.4746,NA,2893.818625,6760.074082,24718.21301,2787.104502,12475.65417,1305.342958,3823.007523
"FT02318",33608.18932,35632.44078,30164.99783,30149.46498,38080.1843,28554.10256,36623.56861,31318.19564,17976.31722,33036.04094,35246.14952
"FT02319",64915.0196,52364.89741,61017.37328,36537.16554,56663.60207,108502.249,114878.0654,75592.8498,129645.7047,63804.22065,82526.71232
"FT02320",8303.278599,10553.68235,8884.759998,7935.147086,2619.869995,1445.278105,17164.79006,2424.942355,10266.32956,3610.665674,2235.566115
"FT02321",21602.6091,27419.79538,20484.85193,32654.37506,22874.13592,20587.3466,21827.08816,19470.73973,22587.22182,21301.83579,26973.63882
"FT02322",1729.595064,2052.96559,NA,2598.908224,183.9432074,2325.489313,3850.462053,465.982808,667.0081007,625.1801295,1741.091253
"FT02323",7683.548105,12197.67747,NA,5599.617498,6356.677925,5283.781731,17350.68401,NA,132720.8785,NA,3789.464406
"FT02324",91015.15403,71850.73607,90700.95432,75461.58674,96806.03848,138240.711,147922.8164,148291.058,167865.3745,121729.695,95655.81629
"FT02325",9134.198404,11356.67521,12709.90144,11982.3935,5273.779102,10561.16864,71557.57405,11563.24797,7440.015393,10054.88479,177543.6809
"FT02326",1200.764396,2687.302731,4258.368349,NA,471.9842708,NA,17228.00698,1021.88046,19581.83971,451.2368517,12924.94605
"FT02327",31806.77877,33684.72756,30412.78758,27536.71248,27453.59668,29663.48793,31487.6245,27859.36204,29088.29485,29145.40126,32404.41211
"FT02328",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2641.547345
"FT02329",4720.307328,4882.357954,8886.590108,4663.764094,3546.510629,5943.274901,7454.884742,4353.086438,6227.7285,5126.421255,17851.0473
"FT02330",62793.9895,66087.84915,61729.43209,60887.47995,60153.93337,63876.79117,60301.5261,64183.99384,58302.11484,59919.40893,60001.05577
"FT02331",22856.77695,23229.63633,18614.46243,22065.28389,22089.75231,21426.1917,21508.5176,20456.49766,19652.86597,19025.3424,23273.68328
"FT02332",29580.63841,29143.68187,26173.33382,26388.52025,28423.26757,26436.08927,26519.23556,26942.37185,25523.36172,23666.4231,23846.27437
"FT02333",7687.7319,193445.2737,3675617.033,29426.43277,631454.6035,393500.1702,5128.960745,1960.814105,947890.9796,1511015.539,111951.0308
"FT02334",28379.02292,27840.29688,25339.73724,24162.3747,25994.22101,26246.29052,26341.31923,23168.08375,23086.20863,22815.95299,27570.53217
"FT02335",39633.30834,40800.40967,43542.5699,57914.06786,71824.59079,74556.35618,63497.95146,80545.88614,65944.37138,90231.1183,68346.34464
"FT02336",3700.74566,3573.822044,4657.880151,6091.361239,4581.879452,4844.539928,6744.234949,7285.918884,7463.012193,5525.482173,3944.336604
"FT02337",2871.410976,15431.19263,12792.82216,21974.91579,41391.36411,10958.30041,21392.53483,11461.13114,14635.50486,37469.12687,18565.28142
"FT02338",58749.72546,40758.49482,80495.60145,18714.99221,96324.28113,109292.512,70936.29019,89105.01543,49700.05257,57106.71822,70264.5897
"FT02339",15103.12511,14358.11568,16532.72687,15740.76692,6797.485819,11193.86015,13912.57123,7646.409309,9119.771316,9816.248959,12270.29018
"FT02340",28812.90062,27761.8489,16132.30327,27158.06317,30665.38615,42670.53936,49303.7191,79158.04687,14563.69615,27374.68567,29705.20874
"FT02341",8145.024533,6632.407664,10698.89232,5011.783318,5955.168036,9109.227836,4768.537302,9049.68625,10425.5689,4850.526331,8472.264059
"FT02342",6855.940956,2363.786751,10261.50031,3059.317659,4534.387747,23489.53881,11600.37539,22466.08079,4906.439884,2604.892323,3197.789094
"FT02343",12095.9052,21908.7965,42169.16756,1940.581732,19797.38104,79640.0042,29994.9846,19377.12003,23892.27118,8594.832135,36464.73663
"FT02344",99139.76124,132667.015,119175.3812,403154.0293,166510.3236,184353.6256,104256.3577,140654.3465,272641.4099,267702.7077,156267.142
"FT02345",160635.3278,132812.1794,178286.8645,210146.6412,378715.0135,193670.4843,224350.9704,217847.1232,203604.336,269280.596,137618.9967
"FT02346",13646.21914,16840.9618,12363.87649,18428.55235,844.6464268,30044.47693,16432.85251,33659.63753,15462.82144,33330.26279,8529.741629
"FT02347",6564.636817,6167.035475,5800.055898,6590.483029,7578.530498,5694.766065,3826.629118,4947.236895,6174.869677,4742.1323,6985.877013
"FT02348",26749.72293,33337.19427,26855.10411,15616.44144,31623.69791,33960.78943,25516.44235,26861.58327,19475.692,26612.45327,37655.10144
"FT02349",234927.7541,145937.9763,62254.12467,61915.75344,113226.6981,128318.2369,187124.9318,123237.1704,44474.39266,75023.75269,30445.83046
"FT02350",2719.278809,2963.202362,3003.734557,3655.715387,5237.731388,4108.585425,2014.886536,6747.30331,3217.171849,7404.075566,5451.889104
"FT02351",9817.295031,9890.193744,7857.75797,3460.298921,2584.527026,1986.536911,12486.26405,2001.874695,16781.77547,1759.188452,4898.970971
"FT02352",4136.701021,3670.558888,4381.785154,4859.378527,3563.191384,2372.416714,2809.651946,3912.155552,2269.213879,2209.75524,2804.715222
"FT02353",1590.711048,4600.759635,1395.997781,1196.186413,2218.428867,1672.925658,2733.516647,1439.32121,1861.804431,1925.742851,3190.538137
"FT02354",578.8184596,298.6387348,4726.609604,NA,NA,NA,35374.51146,NA,186.4974951,345.7102963,46315.86524
"FT02355",NA,NA,574.499819,NA,239.5878873,199.5906736,9782.962939,178.4355192,183.2916295,NA,70422.79571
"FT02356",NA,NA,456.0260681,NA,301.0582311,143.0349527,1011.04484,144.8023234,641.8747084,185.2368061,7246.318384
"FT02357",1392.82118,NA,991.0748418,NA,194.1813516,971.9635144,NA,233.9837562,255.9858102,293.693398,4545.939827
"FT02358",91132.517,90000.81024,94589.28772,111603.5943,152406.2039,99683.0607,89864.71948,118143.0785,86740.86818,127035.9882,99168.16237
"FT02359",17778.85403,9474.954034,18110.34796,17284.2626,37430.43957,21101.79967,16750.41587,10923.10693,8708.230942,45130.81887,9715.739481
"FT02360",NA,23192.21332,391119.7806,1516.2648,73418.47581,44857.97669,NA,NA,106108.793,164037.1402,12576.10948
"FT02361",76375.79524,30227.93976,12520.40333,32612.06149,27456.17821,16612.6062,103173.5334,21669.51891,13357.07536,18758.04768,2624.479992
"FT02362",25447.52366,22178.99694,21613.51117,21897.58432,16500.991,61785.83229,76286.55644,66927.51557,67249.09405,70190.15816,59353.44957
"FT02363",15017.60735,13664.29559,17258.10778,13397.90488,14804.36981,11073.02559,15146.20794,24434.43893,8866.586854,9802.056459,13214.36237
"FT02364",5739.667717,2777.405819,5577.368964,817.6389037,5137.702716,5439.035603,6279.626906,5657.139861,7615.725367,3787.786376,2893.799103
"FT02365",4234.282801,4256.405703,5143.287472,662.1644207,10251.96733,9950.237687,6593.345936,7023.342301,4670.506049,5538.030817,7388.769855
"FT02366",11927.01027,9805.276298,1784.640189,7878.510631,8106.823902,11778.84666,2417.274488,9695.739739,3795.272707,13159.01565,8213.211384
"FT02367",387.0999662,333.6604307,395.9206797,NA,144.4130091,713.0443976,2852.574253,517.4464451,260.9318553,152.8301422,12726.07221
"FT02368",8314.473159,8597.889051,8635.717828,6743.490514,9792.241626,7476.451216,5935.755603,6717.750341,8860.955441,6573.451447,9169.646265
