"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT02892",16357.31345,12865.21609,16802.06457,5313.147823,16477.37276,14656.00649,12651.5522,13153.79799,5021.190823,11200.62705,15138.58066
"FT02893",5988.583416,9687.585466,9594.602284,7803.339317,9761.032137,5181.956547,19213.84331,6789.621825,5939.634558,5538.324436,8060.556605
"FT02894",26322.67916,28648.96921,45902.54833,33307.03352,39238.26819,40337.32854,27370.85022,14482.88304,45611.12812,18219.49775,21097.87947
"FT02895",2281.577646,4630.944057,7740.973628,7299.926733,6855.325279,3355.017722,3466.304728,2310.608947,2118.54107,5220.957915,6746.87241
"FT02896",8470.008708,8031.976063,6123.15122,4641.132111,6315.638793,5527.421325,2527.235441,2848.271764,3340.825496,2424.076298,2981.289988
"FT02897",NA,NA,556.7666769,NA,NA,NA,NA,NA,NA,NA,1569.779217
"FT02898",7878.612586,9506.581569,8458.522618,8576.936499,9754.039536,10373.73022,9389.663196,7488.108765,8183.305957,11392.27029,9071.371252
"FT02899",886.2569298,2432.575266,3362.591229,426.5365371,2492.716476,2708.706814,6778.858559,596.2328518,6349.230344,2405.052615,3299.580102
"FT02900",5884.479512,2441.689128,8790.964225,1379.924997,5343.554541,19469.47902,14193.29163,20301.84159,NA,7407.371288,8589.631617
"FT02901",5929.512194,6293.44906,5946.481695,6443.37814,11203.15723,5687.22428,4833.856924,5357.183366,2657.272326,5612.297625,6557.203033
"FT02902",1413.386514,2901.608315,2070.471264,1500.128002,2719.465314,3645.109042,847.6501147,526.2259107,532.1702405,NA,5131.757135
"FT02903",1046.884856,1440.68002,1333.65497,204.4737255,360.2347757,1543.35944,4547.212562,643.725553,5735.807511,NA,2059.27716
"FT02904",NA,NA,446.7595585,NA,NA,1219.857073,555.1250024,101.3245879,3702.094229,NA,1659.692463
"FT02905",NA,100.6023758,NA,NA,NA,158.4144003,3167.987341,142.7200925,NA,NA,12228.55862
"FT02906",208.9043382,NA,2354.493894,85.26161,NA,484.9474857,88.38834992,218.5767782,NA,1974.720466,5177.57813
"FT02907",NA,NA,190.6041581,NA,NA,NA,NA,NA,NA,NA,3542.672969
"FT02908",27675.96807,29308.47114,20700.37257,17775.86725,48208.08853,40631.77721,46259.22677,22921.06728,21847.21255,35657.02956,27490.32243
"FT02909",2935.862599,2891.165577,2512.836414,2567.522987,3159.873854,3188.466861,2056.377026,2880.727274,1862.536272,2225.349292,1956.803437
"FT02910",26433.75867,27023.13222,22567.76682,25354.7064,22790.24697,21394.89734,18946.15808,18133.81741,15143.55447,18835.5951,23177.659
"FT02911",110131.7387,112750.3359,100092.9762,162300.2124,170450.7247,272523.5283,224753.377,177429.3909,147201.8044,326821.4732,338710.9612
"FT02912",159433.5952,151867.1775,163815.8347,158007.4738,195138.2325,169493.4359,152257.9647,169239.1631,160995.5003,162480.8907,156767.5947
"FT02913",453133.4123,571846.6439,599786.3863,492416.337,637680.0362,525175.6073,503591.4837,529406.4319,552697.5654,615841.4419,564571.5661
"FT02914",532.1001999,842.745558,1085.816408,86.60463382,807.4115561,1725.675283,902.1439185,2646.841264,74.57137517,2355.816633,2482.222687
"FT02915",320478.8702,346194.4819,361198.5187,25530.64786,38707.38214,263215.7371,23143.88734,13012.50095,276340.4636,161884.2502,244417.7733
"FT02916",4788.328905,2041.606729,324.621842,NA,1453.706708,2856.025004,13222.53417,NA,141.7720968,NA,10255.5829
"FT02917",NA,651.8390252,210.1664064,242.1935645,NA,NA,NA,172.8370275,NA,NA,2599.896966
"FT02918",851683.3894,627590.8038,986488.9318,126943.1252,280697.8494,1008585.598,810851.741,249087.7437,809829.8044,337374.8362,208368.3569
"FT02919",848702.9511,861815.984,541710.8478,642412.5799,66972.56562,389368.6614,761585.1997,45938.93084,340028.3543,457091.0479,160418.6275
"FT02920",91163.07548,40038.80269,194596.8119,28794.56622,62801.31173,208525.5992,142680.4935,58323.87941,72544.92317,122471.9293,233287.9806
"FT02921",55608.94645,62332.58694,30450.20593,8225.634405,13747.32828,18656.42128,72759.50552,22748.88073,78838.84542,9271.286827,10057.07865
"FT02922",12583.68874,44067.3026,14517.11413,34739.32374,12356.85286,16253.76014,16527.24778,13819.68128,25542.37928,13236.94445,11793.32048
"FT02923",2138.056595,4189.056311,4874.7719,8074.09647,5796.722773,4715.533409,2217.80682,2450.620516,3757.648055,2931.310901,20486.78998
"FT02924",24912.82932,45233.09488,229560.3579,8316.633264,33823.10401,120642.5736,164713.4275,33789.84888,222114.0405,20052.99865,3567.418917
"FT02925",6172.295735,6364.305743,4859.303664,5316.278539,2048.840114,4710.073479,4712.888919,4553.945909,1109.409211,2317.18936,8962.055508
"FT02926",1893.907156,3234.153219,2392.001981,1224.581534,6156.337257,6502.540951,5251.362579,2744.616963,1924.62711,3421.448982,3368.655654
"FT02927",37234.60216,24982.64999,19153.88855,89988.0176,40092.74839,33567.05695,38457.07551,14414.19507,26841.49828,9693.158454,77012.3182
"FT02928",708.222594,1644.511464,1253.362296,342.0403729,3217.310728,4803.253005,1424.814708,811.9363291,654.7103783,4279.068446,8851.435987
"FT02929",2898.0708,2362.945611,2266.314138,831.36681,5442.658496,7328.817533,6053.031214,11182.87204,5119.518369,5170.030692,8188.868295
"FT02930",1212.009123,1815.973082,870.0361227,1307.922709,1356.032456,2592.926623,757.4595286,1621.546243,779.7158152,1361.982982,15789.90425
"FT02931",113.0126094,98.64533272,NA,86.11503768,75.31332772,127.4388017,NA,113.1531354,187.4924544,NA,9337.081762
"FT02932",141475.282,179312.651,107689.1636,252639.884,205377.8239,187301.5904,178322.6059,409178.0606,116947.9131,323334.3737,117767.58
"FT02933",46719.44333,40083.67857,40853.44481,37164.76702,54428.06331,46485.40097,46945.21846,43333.01481,37418.50714,64508.9743,45366.81713
"FT02934",9334.375859,13846.71417,18138.38654,10922.64573,15613.56892,16781.59609,14746.58133,15904.75044,10646.37896,16824.65094,17130.89028
"FT02935",33913.75009,26568.46734,31875.52323,21105.29389,29934.47094,24439.79603,27468.3261,29986.67958,23536.4087,34012.67348,35578.46586
"FT02936",4698.910133,5153.588343,2598.131431,808.7321459,1934.086127,1362.524917,1145.174052,1611.818069,252.8090031,976.002594,2434.807247
"FT02937",55718.60259,65148.46092,62188.04459,78854.45875,80132.27253,94266.21007,78996.29455,60325.90777,58730.17674,126534.9372,111670.9533
"FT02938",105255.9082,61201.81659,50834.89384,63874.73485,52941.89208,65060.26938,48974.81226,36977.34074,33691.39487,72080.22185,70310.45904
"FT02939",3043.722385,3502.798149,6657.187846,1926.515281,8607.858022,7128.824059,7808.068358,6278.435094,9962.975595,3330.820647,6137.581516
"FT02940",2363.035315,5460.034553,3138.008869,2455.406249,3752.080743,2760.916041,1479.792647,1738.98321,3118.240504,2397.001659,4171.20994
"FT02941",96048.74849,128515.3378,162409.824,123534.8719,115605.5789,106221.0891,55923.27269,69153.68139,39466.9855,61096.66291,65706.04493
"FT02942",136552.4702,120301.318,129191.0348,118804.9424,146996.7266,84110.09339,78332.78051,32930.54182,77934.24012,80007.7996,104669.1831
"FT02943",65539.54855,66303.76544,65686.82237,72468.39016,72570.00093,32092.40471,36233.72615,31832.45511,21303.74042,47019.15104,56147.27401
"FT02944",4018.656529,5384.660715,4749.642913,3479.846956,6230.445358,11273.14468,2746.982651,3227.545372,2897.73095,2041.837913,10057.02003
"FT02945",124250.0062,95235.03183,155387.8935,19667.40899,43780.76473,153973.3753,121424.907,38737.47535,126834.2758,51744.46279,30169.12811
"FT02946",28033.48004,30771.82236,31889.24172,34155.27375,21277.32183,27503.6154,47016.03969,20588.28541,41934.37946,34665.32422,24920.79317
"FT02947",100883.0786,102680.3435,62945.30985,80291.60662,8317.072713,47603.97972,89674.16451,5952.236687,42352.21724,57907.71241,19704.09143
"FT02948",12169.99292,5261.163398,12817.13482,2277.711509,9160.408014,36656.01462,17545.72646,10059.77485,11555.38578,17369.49121,30140.07596
"FT02949",5731.153582,4299.690281,6327.563767,4153.121751,7441.60371,9748.906844,6494.80455,4103.159521,5456.134868,6124.599923,18324.09238
"FT02950",10335.32041,9327.150991,9327.831042,10781.10993,13176.98609,10310.07042,8326.402606,10271.55246,9131.247929,12263.11416,11255.15529
"FT02951",981.5417507,703.2361137,314.3626519,453.0265031,3907.927815,955.2963766,1417.980252,3370.783711,932.1819606,2756.794605,7157.13834
"FT02952",NA,147.4454514,NA,97.06957686,NA,NA,NA,NA,NA,NA,1745.843053
"FT02953",2310.730272,975.6225827,2269.351495,2454.243134,3501.171254,3382.793434,NA,2107.720248,1161.876052,3144.323066,5311.714597
"FT02954",24374.96746,35816.86259,20556.40556,48581.41812,40572.05921,37392.65848,36508.63077,76584.31005,21538.38287,64086.75832,23636.54938
"FT02955",5782.783972,6437.935938,4266.275471,4737.372508,10077.12282,5586.273636,6108.930226,5726.407431,4868.399763,8795.581106,8661.405808
"FT02956",4959.416119,6290.415916,5170.818819,9673.997375,6298.968305,11444.0453,9607.109453,5328.123037,7341.968697,13198.25362,15672.1578
"FT02957",760888.5262,959227.7158,976357.9614,832100.2325,1035956.48,835821.6436,844459.1782,877978.1928,920193.535,999546.6684,911247.181
"FT02958",263496.6183,268811.6619,288738.2773,264393.5477,313031.4535,228299.9548,247164.8874,275909.5411,262680.4487,271882.8015,266832.1744
"FT02959",10372.36183,16815.23944,16560.79865,8701.627731,14880.64792,8427.403151,11767.68224,11512.75735,9535.679849,7691.846619,17750.80532
"FT02960",4387.904737,3637.020707,2625.459114,4845.837561,2351.875739,3885.381003,4890.532595,3322.988571,1061.769193,2530.542053,7083.872198
"FT02961",4207.317721,3220.509967,5848.869716,1052.344037,8830.781692,2355.133979,2172.440447,4358.540148,2705.029752,2195.037557,4064.204649
"FT02962",17935.02706,17465.1044,17396.32895,14365.76418,13453.8186,11895.44119,6106.843102,7926.451838,12588.2969,5976.846415,11251.45081
"FT02963",824889.5317,642096.6389,359758.6553,62434.49692,430138.1352,591244.5895,1028781.807,28147.41886,482510.7822,6543.659012,1061292.41
"FT02964",84118.91911,81000.97155,74186.90006,96418.38042,110025.5219,109477.748,110653.4928,111993.4439,28828.66759,70793.13412,54019.20428
"FT02965",131283.7974,137783.295,116854.9949,178038.847,113996.0951,120468.1958,140873.9279,144122.7448,139410.3508,101460.5135,145308.5088
"FT02966",7760.701065,10058.11588,12536.91587,7664.787429,8599.582282,9905.268748,13843.23895,8498.694724,27385.70989,7050.441365,5843.165185
"FT02967",54699.06084,47477.6143,102406.6598,27027.82649,54006.84661,85040.41627,245619.4993,61140.06868,27793.73688,85481.75796,226084.4865
"FT02968",38635.38416,39599.84717,28052.64497,64542.39783,35396.18787,52520.77444,41076.32454,36148.20722,40733.3607,37070.38626,43841.26418
"FT02969",5123.994448,1929.681873,9285.66762,7856.409419,2203.255373,2571.57905,11124.674,31672.74481,3880.47346,3526.372175,11431.55521
"FT02970",19552.98105,23948.59892,19627.54616,23283.35677,27652.12445,22240.55876,23492.08272,28460.81269,22719.3413,30125.88619,27280.61077
"FT02971",13917.61987,14675.54427,7578.464052,10453.07316,709.3179318,5877.624249,14642.35271,479.8062851,6064.707041,7687.644042,2965.55841
"FT02972",4658.761659,3049.18859,2411.003621,1004.594585,9287.427221,7171.226953,3115.974951,5153.562977,1786.55939,5886.592168,13916.07953
"FT02973",26364.52161,22686.79725,19641.57222,86774.25181,18777.98666,34514.3562,37430.75376,53188.14914,20705.23706,12285.03568,3068.36837
"FT02974",13196.04028,19197.04084,9518.926167,1700.620815,7482.125093,11689.86805,20688.30733,2590.581785,23831.7326,10083.02316,4272.439149
"FT02975",11309.83846,9761.755927,8806.522083,11139.71219,11255.55784,10874.9722,11028.54712,11218.5704,8975.334396,7057.670831,12463.47139
"FT02976",4299.892148,4385.029848,3763.279887,10160.45044,4095.451593,2865.084817,8426.035405,2423.210739,6881.936578,5767.146452,10267.00912
"FT02977",NA,NA,NA,NA,NA,12696.16745,NA,NA,NA,NA,353403.1578
"FT02978",NA,NA,1213.569756,616.718984,1417.711337,NA,NA,1792.083839,3061.436239,242.6524298,1707.234568
"FT02979",11520.99081,11348.00881,15835.79131,11618.0757,13323.54024,13247.17511,11638.30565,15513.01521,15217.70354,18276.69929,17222.06206
"FT02980",NA,196.4395466,NA,NA,NA,NA,NA,121.1946371,NA,NA,5335.196608
"FT02981",NA,492.6952895,NA,123.9695475,NA,81.47185563,276.1618833,NA,NA,NA,12801.39309
