"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","IEM1"
"FT01606",14.5972085351446,14.6219161169706,15.194706653237,15.4184136834361,14.8801990677469,15.9334375279634,16.7348455963882,17.1672901068891,15.1370861240594,14.706838446419,14.921682365628
"FT01607",14.5170868605506,16.0584232084683,16.6758253350671,13.7837039756312,13.3827085121034,14.3285181143434,15.0816774882274,12.885414034653,14.9841508033966,16.3415413320585,11.7016470097814
"FT01608",12.6223400247963,11.7402229636231,13.7524331454136,14.8128810984119,13.827296082495,14.0547240046122,13.8576569332228,11.297768315119,13.1944173648088,12.7196504057704,13.6931810341102
"FT01609",13.1784508732755,12.5409602497749,13.7135889089645,9.85562714961566,13.967755806615,13.6934591943017,12.9160906346799,13.0548607096991,12.1765394578883,13.4667288898813,12.6305077865022
"FT01610",12.9422908041904,12.3568429514316,12.8964047837547,16.5375648029098,13.5685572226643,13.8674210037067,13.5766219143095,11.8267280851835,12.2517350303375,13.0195857483715,13.3827243250645
"FT01611",15.0483194331973,15.1985381097527,14.6764814007973,15.4989735444889,14.010411249393,14.4644139319543,14.9772161102361,14.5393263464932,14.5700742930525,13.9648351533731,15.2730489826281
"FT01612",12.1754190890077,11.231387587828,12.8157941922324,9.73721322304722,13.5440868196721,14.6622848105513,14.5197831468603,14.0378257859164,12.1795350051045,12.8086613406625,13.4915557151423
"FT01613",11.5319189355081,11.3901168893146,11.8850113527261,13.9675764477706,12.4806566956645,13.0740479993381,12.8771898521596,10.4999384605411,10.9973975640125,11.9514240793362,12.7526405409086
"FT01614",14.5068059139673,14.5787402418366,14.5674644938411,13.7963785841892,13.6205885483502,14.1397504273715,14.4487427343888,13.8162628712218,13.7764573785889,13.672046201012,14.4069294949748
"FT01615",11.2315196918401,12.5506211945152,12.2505639758823,11.9831942581004,10.6412138600265,11.697065122504,11.2342503540928,10.5499881769052,12.23579072617,12.2979424342062,11.8605273478504
"FT01616",12.0806728736548,11.6546737199765,11.7516552663934,11.4745361573708,12.3346275151825,11.1461120364216,11.8142340596903,11.1717944417335,12.221008910524,11.8694797665756,11.9278109204331
"FT01617",16.0820521179832,15.2836250289773,15.2528342267345,14.6557493414828,14.3987082606297,15.1379272305139,13.7961306853359,13.2320450566586,14.0028615443803,13.9083105099892,14.0590134823733
"FT01619",12.8401133393475,10.9838998441365,10.9958102398849,14.8772516889283,11.3920749172212,11.8309163073603,11.4430758919067,8.97266781577696,12.2127920888771,10.1567670293997,12.3044581344917
"FT01621",15.022004007533,14.6392429051957,15.0338037583807,13.6527542523852,14.6162099112158,15.5449702651549,15.3880459630501,13.0067886174655,16.3612854013051,14.4854003234231,13.9732575411465
"FT01622",13.6565136402004,13.6958253129068,13.6156929709872,13.3481291940036,13.5649186041651,13.3811747653177,13.2146969551309,13.8826382799404,13.7639960898728,13.8518408824255,13.4220410821694
"FT01623",17.4583570284616,17.8339573354206,17.7564210923025,17.6992936731664,17.6021310146315,17.3284752793503,17.3669947551071,17.4096896411655,17.8447732305355,17.5403699628399,17.4989518257058
"FT01624",16.2035374410521,16.2150253707393,16.2140919869088,16.2633306405925,15.8884734646677,15.8644011878065,16.0263901119358,15.85496195444,16.4980529665145,15.9010211670695,15.8555731422152
"FT01625",15.7475964338212,15.7763514730102,15.726340380501,15.4959754119523,15.3954322313233,15.3508964044128,15.3999156885549,15.6166356969516,15.8753022290886,15.5439346878672,15.6545288889558
"FT01626",15.8964613669299,16.2935170608732,15.9846283854339,16.2645533381057,15.9000738861622,15.9951891944455,16.3937642890482,15.8888421983733,17.249965345721,15.7073951952922,16.4465697952652
"FT01627",14.9032217619196,15.6994660204948,16.1114640209552,17.2864524949975,16.9142464051759,17.1875821826096,18.1638994115875,17.1888875152798,16.5412354119184,16.6857415635118,17.0933189384638
"FT01628",11.5481790906652,10.0070171324461,9.62536070833102,13.279717206173,7.60393886563302,10.8540203795222,13.1044936155906,6.92130637080691,12.0834516148555,8.95999865452082,14.3220679517612
"FT01629",17.2813413599743,17.1131551296404,17.2454804315831,16.9964637310263,16.829003889218,16.9239368363878,17.3080674944673,16.7711741444672,17.4074372863414,16.9231662500712,17.0079245265699
"FT01630",14.5113984236235,14.3846780785438,14.1382251386674,13.4609593449635,14.6987058201346,14.7732197973936,14.3885310153009,14.1066254105417,13.0254171357806,15.5769093364706,12.772585221994
"FT01631",13.2690942045342,13.3682438161856,13.2901074396142,14.1827519213112,13.9915107942877,13.2498493304601,13.4084773586648,13.1113424828508,13.7988328705522,13.2156252062979,14.1016399225557
"FT01632",15.5315734592098,20.0992483526575,14.1487349141113,14.9647076101889,15.0665652330418,14.9710191788831,19.1203845098619,16.1426903577594,14.8621703767306,14.3144932632339,13.3104346567036
"FT01633",16.0836680953592,16.3021347383776,16.6054457404643,16.4463185777777,16.340754087053,16.5302452858692,16.169776312258,16.5397427582027,16.9954570631813,16.4986037374459,16.4730352886412
"FT01634",13.6104405371209,13.4501271392434,12.4027284155417,14.1765916880318,12.3134357271233,12.9330475519578,13.2381761839926,13.8631910748363,13.6037272915395,13.2410754159031,14.6999650649893
"FT01635",15.3264464882848,18.1411242132171,10.3946503235488,15.0345451290884,8.19317800436011,9.60459196850199,17.1667764365812,12.8071155675789,11.2563367388731,9.32428415960036,11.2021743640745
"FT01637",9.58372998947881,10.3142983555549,6.30543589338489,10.5623581653147,7.41521510933073,9.19658056311507,9.59151824897902,8.65323443090907,8.72673450835852,7.02653782503076,13.0716447803301
"FT01638",16.4256495882264,14.9458291229097,14.9351107410391,14.004516511385,13.3383111728038,15.3174879705896,13.6614581420579,14.0840646867774,14.6762775384351,13.6858499584264,14.295446830312
"FT01639",14.2905299030242,13.5152943978343,13.6613220629977,12.9315698067164,12.5132808610843,13.5592199334116,11.8317475285957,11.1480550012319,12.1673741476425,11.9001685533352,12.3997982837391
"FT01640",13.2375044156638,13.5826096373752,13.2043350281484,13.8326634181469,13.7962156936842,13.1490154237489,13.9537579858082,13.45008475126,13.0680745758257,13.3397883869579,13.2631008479374
"FT01641",12.4017605233316,11.8376738245334,12.0574391742177,11.2140605288234,12.3518732191086,11.4460262606162,10.9919771315128,10.3105574075994,10.8929745724105,11.0870321538065,12.4999464577255
"FT01642",14.3618439312458,14.5106737945935,15.1912302141964,14.118751029711,14.7322692366575,15.4374366611992,15.5771481269995,14.422387186128,15.960697689386,15.5284739508018,14.6116076321832
"FT01643",14.0431885453845,14.5684402658878,13.5851622264999,12.9066162634762,12.9256323019492,13.3248295678542,15.4873095887029,13.21398628589,13.5202190389665,12.9828727620893,13.295604926618
"FT01644",13.9044673902474,13.8229585031601,14.1720818647378,12.5694204158175,12.7875365838383,13.4980672250577,14.5150128423513,12.916648370033,14.7760005295846,13.2757221713845,12.8064823412832
"FT01645",16.3048047259522,15.9964800620605,16.2705665664924,15.7689753806603,16.2479181949986,15.7784448306905,15.7959789954538,16.7618568908004,16.5619670105842,15.7784572962353,15.9275224863205
"FT01647",17.8679672283874,18.1498089682641,18.0919638354002,17.9549709203957,18.0359330448346,17.8079721506483,17.7661738110094,17.815033871909,18.1795636269601,17.9304501645162,17.909107373763
"FT01648",12.7320885856504,12.3374280359163,13.4478413623786,12.6834897544318,12.9858663366753,12.3634415144027,12.1683469912066,12.6913049659149,13.5482815446431,11.6746569133617,12.5994765338804
"FT01649",14.7582005144301,13.2867872160418,14.3101533891787,11.1916917032135,12.7513447457456,13.6003414024368,14.4592858967487,10.1291254482298,14.9101192353394,11.4686812873224,13.8805874400705
"FT01650",15.9457778899207,15.9365607525925,15.4267456199133,17.459210189931,15.2607489929307,16.2240347227073,16.9513324079916,15.1110230495329,17.4123314855259,16.263365358993,16.3348155838858
"FT01651",13.6710376985511,13.0771358426752,13.378314395857,13.3088768684658,14.0708922457122,13.7511056033492,13.3998457927102,13.3244844162831,13.5464844884312,13.6996296038545,15.7241539292361
"FT01652",16.1488387747586,16.0067983462017,16.1925658445786,16.2953279252858,15.5250400425636,16.0198394108946,15.9412691101982,15.6907058669999,16.5212178728083,15.3952947760568,16.0417090051119
"FT01653",15.3641634389993,15.3531934196097,15.3803782498456,15.2570878534601,13.7449009611698,15.0373070052301,15.4268301221888,15.7061970321771,14.7377554239956,14.7914769873077,10.8643497998244
"FT01654",19.3443532865402,19.9178841278487,19.4230520581971,19.2076743493731,19.4952681087178,19.2941059599391,19.8479595571795,20.6627689283488,20.1725411467752,19.1317550983225,19.2344107984417
"FT01655",14.6421922474904,14.3098014744768,14.5747634647916,14.8728661934759,13.5306528255731,14.3368893317839,14.2457288625585,13.6178255933474,14.7331157149459,13.6067545287973,14.4859416195909
"FT01656",15.097964749839,14.5370090155057,12.1033571920578,13.9593910798954,15.1961772069015,16.0051765460931,18.5136829076756,15.4683085132138,13.1587610760215,14.9235370566032,14.959327717617
"FT01657",11.3477007112787,12.5812255821582,12.0065168193202,14.5497309413168,11.8549142880844,11.9784470826265,12.3281008550118,11.567504185315,12.111115872951,11.7445261004763,11.718252966995
"FT01658",18.6642602855537,19.304369827084,18.5228859910802,18.5023008428439,18.7690654148821,18.8573477952609,19.1834378320459,19.0533676094823,19.3868039762501,17.9163508966046,18.7222186174339
"FT01659",18.3234113180999,18.3756768385818,18.4050260411616,18.3553446732871,18.1063968862339,18.0466907289108,18.2551296139957,18.1188539070568,18.4646409845184,18.1030690573109,18.0990329355576
"FT01660",12.1336589384818,12.2869822595385,12.6654002439403,12.7902994501016,13.0233634782718,12.30539384406,12.2083303041107,12.1805539184807,12.6930498816939,12.6707173649385,11.3240556169575
"FT01661",13.8067820605078,12.6592611382498,13.3485098613118,13.9638370570021,12.2775102435806,13.2367561364952,12.7330293159474,12.4495451486745,13.7720041939877,11.7258192029366,13.6318279100795
"FT01662",14.0172054201444,13.650300981451,13.7129546711318,13.3997657115097,13.2671993766231,13.4152009818261,13.2138027542656,13.7563251692881,13.2813787252793,13.8566398321443,13.2899253658941
"FT01663",15.6413327338278,15.5995528598381,15.5661619129305,14.795707391681,14.4094932120566,14.857726289703,16.1403950192295,14.4392453975954,13.0622406476839,15.5553193915256,12.3551618268104
"FT01664",8.66709086269667,8.90660460125859,6.76377938045178,9.4880766273751,6.86378855193985,7.79014700300309,8.68226723793,7.39618215169824,8.46575115284243,7.21983372556222,12.7448796375441
"FT01665",21.6949967099419,20.633770123288,21.312864271181,18.8454635159611,19.2711359443518,20.5351729367764,21.7390494037876,18.6035462687659,22.3249424163364,18.7850091463723,20.657788771721
"FT01666",17.427693546466,16.4792678701154,16.9792130324554,13.9449561370242,15.1883495326134,16.3007031500369,17.0820608426291,14.1041825420052,17.4931258592666,14.333242372082,16.7184900110896
"FT01667",12.6108745542808,12.5797632524642,12.1010292067052,14.2309995157599,11.7043013685081,12.9159219663539,13.5767219565204,11.3246458418398,13.8864934470828,12.8557041186799,13.131322156201
"FT01668",13.9484653212111,14.0810188964459,14.3480393190297,14.1441508251272,13.929446048628,14.6795308450433,13.6459770810463,13.8372274171082,14.8444852121068,13.7803145784835,13.8110631079067
"FT01669",14.1861657565547,14.0918240013188,15.1847701738359,13.9413409622952,13.992483348046,14.5919731457762,14.8609743938067,14.3955309670766,15.5738980808499,14.1166365907936,13.9208252157379
"FT01670",15.0468037051757,15.017823800961,15.0144078569651,14.8622702928863,15.2745710159648,14.5673479651054,15.727062897038,15.8834265960454,14.6690392390297,15.5668174643734,15.3409635678101
"FT01671",12.9557515243319,12.8060692012145,12.8674276859855,13.1324841622311,12.5745885804366,12.9288387020303,12.8087834685158,12.3989431648888,13.8554902015521,12.2079778295678,12.4574591740697
"FT01672",16.5939392303991,16.5629559594468,15.9665949461902,15.8655999670849,16.1932356373137,16.7698601067031,16.3984321755749,16.598665961747,16.6790659335437,15.829908884816,15.8038780289674
"FT01674",15.2576260565257,15.7110349011355,15.0409712513077,15.1528561603193,15.4026590130503,15.0468771027894,15.7315118191039,15.5375031774261,15.803269750845,14.7847883583093,15.2078725563467
"FT01675",14.7780824016442,14.717117218343,14.7145786422276,14.733108968417,14.6563449790197,14.6938853608082,14.8490524383681,14.6364851599613,14.8401781051484,14.6129434937556,14.5724399674936
"FT01676",16.8014046738105,16.8743308245148,16.7993127520091,15.8941531829377,16.4542208613115,17.632673586364,16.9035758775536,16.5401864777246,16.6911082300346,16.1931169783905,17.2725173568537
"FT01677",13.4048320794141,13.4835327681465,13.8461960428473,14.0089487372986,13.4077103139126,13.408572032356,13.6024457842365,13.5914109135081,14.0513301107271,13.6544256761348,13.2689978800277
"FT01679",15.4819123139771,15.5405208430259,15.630187218339,15.8039179155539,15.4274107140297,15.2881008854027,15.60450935519,15.5888744230196,15.8233151732325,15.7083375237888,15.5669812322019
"FT01680",15.4554856164098,15.4011606489501,15.5305580574044,15.1485268773813,15.2316997027781,15.1363327835383,15.3540206919436,15.2390703151547,15.6412490884341,15.1153364047384,15.1104293143376
"FT01681",16.7681302200732,17.0585883384255,17.10329571238,16.9513401748809,16.8345676527509,16.6130239394147,16.6322939185595,16.8701130016226,17.0526885487664,16.8986157314762,16.8456185125544
"FT01682",12.0323177229024,12.3040723594945,13.8815822949955,13.0775735982322,13.5801170960825,13.5569487022141,14.5386359152743,12.3052393549587,13.9961706666993,12.3781619387049,13.1183266285769
"FT01683",13.3719283507053,13.4239689596656,13.2798186927013,12.0330910891832,13.6661446508028,13.0491401400914,13.259107542872,13.9141098878344,13.6278222875578,12.7850438493468,12.8650437404968
"FT01684",18.2148700393202,17.0809035411657,17.837394066342,15.4069369735946,15.8531504338442,17.1025829859658,18.237824466551,15.3766976510018,18.7497246743678,15.4171686943971,17.2309721660812
"FT01685",12.7343213722286,13.2263549062414,13.4148974755995,12.0823453605453,13.2841622727683,13.6124534443147,11.1881912348134,12.0773464726186,11.4406876431561,11.2056534718945,13.9568981626241
"FT01686",11.3358860139386,11.2674147646938,10.6411807492026,9.98869513879255,11.8715059975784,11.970285733503,12.8319979697233,11.7555718843634,10.4057990150352,11.28143468458,11.8146208561471
"FT01687",16.0924571098345,16.0377522140829,15.6659778027062,14.6294976426551,15.1759890255092,16.0175594612889,16.382154500074,15.559169658791,16.8390321885354,15.0789291422763,15.5034844394628
"FT01688",16.1870842771147,15.0539163071942,17.3148516051667,16.136721110701,15.2985047047376,16.9619688305843,17.4877783577064,14.4682821158839,16.9639280030952,14.7754396408334,12.1625924527662
"FT01689",11.3787414397419,11.1567608081697,12.7836881271435,11.5724258853729,13.7544372003255,10.8684375730278,11.6294516976538,12.5096628077123,11.8147602117194,13.6066695131541,13.5225034696686
"FT01690",16.3244780668515,15.6038222655635,16.4969472377088,16.5709448170223,15.9742566733707,17.1446432017001,16.9543755560388,16.2911205569155,16.0240232945051,15.6202738779913,15.4874486720485
"FT01691",13.9063230224253,13.9610842666397,14.0159644752685,13.6641953507207,13.6893955391765,13.6827380187023,13.9324016938536,13.323256429049,13.9393612902444,13.6355720166778,13.7097612822385
"FT01692",9.30441821038685,9.66330092582023,7.71470236577498,9.55905953519489,6.96329836174171,12.5622664628122,11.1389226741837,10.4528015802208,13.6147122644691,11.6212192570323,12.1295077786828
"FT01693",15.5972239306719,15.8586348033609,15.2679077444752,14.6954594260945,15.1360274274015,15.4020390067947,16.5358137362359,15.5825480286978,17.1414276571676,14.7105788185798,14.3018563263489
"FT01694",8.75082387347361,12.0147531345913,11.4258463173218,11.3296362425642,11.5912328469502,12.5710224893473,13.0140777521866,12.9085353467315,13.6237467902777,11.9125135014232,12.6490180124701
"FT01695",11.9461787439115,13.8543057891878,12.1902840617783,11.3276336492045,13.0195870953247,12.1370321535392,12.5826228000184,13.1444524553523,12.4669692608553,11.1637740327721,10.8182284321072
"FT01696",13.5798991476419,13.3436776361281,13.2250244381059,12.8484637056652,13.0206132463213,12.964533613335,12.7422547859732,13.6516748586927,13.9073825999156,13.2561977886243,12.5039991408282
"FT01697",19.6755636067053,17.1240565688359,16.8176868495704,18.0582052537361,12.9349159974708,20.674503589258,19.2762419176204,16.0898489828361,15.5685870570805,15.3734504942213,13.2918374782911
"FT01698",16.3945818414497,16.3391257561308,16.3732212086647,16.7393311019422,16.5000390341903,16.3330932898141,16.3555042762917,16.2653849351016,16.7673216237479,16.7152964147172,16.0913238878961
"FT01699",16.5011635829586,16.5038391292758,16.4893947919218,16.9115871709418,16.2589999636513,15.771493723652,16.533513720833,16.0834512260119,15.8414540846308,16.548832330814,16.093885243323
"FT01700",15.221576708726,15.8871690931837,15.3916951906687,15.91287623366,15.1136265226075,15.7585824452903,16.571132163067,15.7383530750907,14.7679444536944,15.0090463239282,14.266304568858
"FT01701",15.5028472591727,15.8251440475406,15.7834395760667,16.2930371470485,15.3337068008563,16.3794871682258,15.4315826594167,15.1737145276043,14.7517057672757,15.8923425665709,14.2204622212228
"FT01702",17.2585791895703,17.1051600876564,17.4424624595271,17.886476873745,17.2091069350732,16.7742704231822,16.5076988260965,16.5357186925765,16.8966252353402,16.8770637645256,16.722808937241
"FT01703",16.9214098790816,16.8873259891016,16.8855159632124,17.202924643964,16.8060868457971,16.6050698084588,16.5428107055328,15.9454825200642,16.530113549472,16.011525286909,16.5697484172498
"FT01704",17.2684125383336,16.344900068387,16.7784645475507,14.6583581828932,14.8126776706268,16.4423626674209,17.1719421931169,14.3529200774791,17.807487814098,14.4146571689098,16.2640354027011
"FT01705",16.0802926784829,16.0889430898094,16.114379059165,15.9083602970238,15.974165947745,16.0914418136533,16.0075665024146,15.5137080402003,15.4358728312859,15.814642461706,16.2661539325127
"FT01706",17.3017252006864,17.3578113825381,17.4370824411769,16.8814944739039,17.1798217613305,16.8697199187976,16.1274203516987,16.6882168540284,16.885638289621,16.359615059838,17.054741271945
"FT01707",14.3728645755245,14.3094906680524,14.9806829850755,14.3443372490622,15.0840206214727,14.0738680703477,14.4508859407292,13.8827930329592,15.2675599864141,14.2346935521275,14.7062699851011
"FT01708",12.2905373674107,12.1755497285799,12.2972581694365,12.6368534356944,12.2429166768112,11.9963312789061,12.2690362092674,12.3684482839679,12.8293639973032,12.2784852361247,12.1263803973366
"FT01709",12.869673544494,13.0925952165107,12.6787108193874,12.9432416319732,12.0705370099009,12.1936010915627,13.0544598832196,12.6802411847746,12.8203899011629,12.5173065788234,12.6706327378706
"FT01711",15.0167654407227,15.9302005745805,14.1771152557516,15.2870379401188,15.9985699373247,16.4124645052176,14.2760239834856,14.5742883724349,13.6364874895583,13.1051288907454,16.3306221883938
"FT01712",15.8946749657448,16.4858353238975,16.1298604001358,16.3247331633117,16.575262376246,16.9291886079286,16.3076166667481,16.1267190615861,16.0267479321625,15.3154588190636,17.3232969530049
"FT01713",13.6622593890544,13.6393518074233,13.7215166542581,13.7867609999333,13.3396043058594,12.9957429851089,13.4315636464974,13.1983698788972,13.114457570753,13.8229896726625,13.5934484352833
"FT01714",13.0640676734982,13.4584769165252,13.5576274653101,13.9211458089318,13.5785318433876,13.1921633516342,13.398237200478,13.5630989824823,13.6423921290946,13.9639468757755,13.150218167113
"FT01715",16.5653365789226,16.356519818256,16.5499649998438,16.6480987822233,16.4522266514141,16.3952615130871,16.8114191285854,16.56994434702,17.1303077538067,16.6887938533699,15.7459857317077
"FT01716",14.4133179676295,14.8959212017376,14.8823816075317,14.7261788020954,14.8994701448063,14.6715783038398,14.2312955601897,14.7679215906895,14.9466906265588,14.704139975171,14.7717771923862
"FT01717",11.4561860313723,11.5739232775724,13.3334886800395,12.7163011905649,13.2084300900124,13.1413791488762,13.9255590652254,11.2715653279546,12.856090576112,11.6990380099703,12.225066711158
"FT01718",12.0981781214167,12.3332267456755,12.1634766242759,12.8419167031776,12.2965648901607,11.7162797910775,12.4737934904351,11.967047671242,11.9623368486133,12.7624380076338,11.6027508510868
"FT01719",13.1797937912533,12.0300471940358,12.1246586014915,13.1598074133751,12.0811170865735,12.5570402462929,12.2897452831552,11.8415790394115,12.7589362206621,11.4626818170772,12.4515946338211
"FT01720",15.2221671696891,15.5308021769581,14.9209302450212,15.266951048223,15.2639858192767,14.719979597067,14.1503441553025,13.4415979666387,14.6936635614536,13.6701030991336,14.0106195904806
"FT01721",11.8851223735576,11.4269219924232,13.6917600443929,12.7579633655859,9.90732067614925,12.9389126605414,13.1155339154115,7.12038385086293,12.8531620946684,9.25445794759782,14.7234271568685
"FT01723",23.5942710150632,23.5568233380198,23.7240924099586,23.945607340823,23.228280970778,23.1823146788857,23.5068630834389,23.2879235627615,24.186445236782,22.9626399843542,23.2220498688885
"FT01724",13.2741759890652,13.3052130087657,12.5291191733377,13.5857571773474,13.5768634693628,14.9727015851297,13.6787764241867,14.1903917630388,14.8860113693654,13.8035070827284,12.2655081895285
"FT01725",20.8957201228379,20.7441288694963,20.8525537200159,19.2383336607914,20.6085426698145,20.6531416143317,22.2641491181911,20.8260185000178,21.5833388525012,20.193682513957,20.5860082713918
"FT01726",15.0901747483974,14.8839258318792,15.2146420360125,15.0295776356557,15.3417769726654,14.8548843341547,15.1474942311265,14.9076095482706,15.2495260775379,14.8828051244425,14.6944674787175
"FT01727",15.2107824555438,12.5034423095315,15.1138739185988,15.3764065488818,14.04980665785,14.8709750038638,15.6258040543796,16.0142069295282,13.8823865147213,13.6955345986967,9.33937992709052
"FT01728",12.5905488318601,12.6876801909123,12.8044615719319,12.8499550994463,12.8470172047809,12.6942708854361,12.6909490065811,12.3564648773253,12.5482682964448,11.7076837293957,12.7578810483984
"FT01729",21.8556308506913,21.7075839494302,21.9074194977972,22.3640650480171,21.4056255260713,21.510615054752,21.7314323478706,21.4760780556874,22.677927448616,21.1193694713059,21.5658609834184
"FT01730",14.956008102026,16.4201265003231,14.3334673458859,15.1844292583246,13.6250120580626,15.2137141140013,15.313628717399,16.043057131681,13.4001072683327,13.3956257634706,9.13255520330994
"FT01731",16.0379580268415,15.8539734204196,12.8776457807694,12.6934135268811,12.5707487743045,15.5970103811668,12.2051462336474,12.593525025028,13.4487458237241,12.7297736317603,12.5806222015751
"FT01732",15.5021682065587,16.5728697002867,14.8180762832195,15.8559235836006,16.3604957065764,16.1812358120326,16.1236422060951,16.3132716038339,14.4617606770818,15.3614753313293,13.919343723547
"FT01733",13.980842046666,14.1565398072167,14.5548482731845,13.6701765413835,14.1550188311245,13.9759989411352,14.7730607612974,14.4797001778206,13.8801623465281,14.366177386315,13.7038968752968
"FT01734",11.962454422117,11.9320223239425,12.5758707940351,11.8924713405155,12.1527119315657,11.3273714168904,13.1211988243824,12.1923048761825,13.1678095282344,11.4615125147391,11.1086837682839
"FT01735",13.5254470438782,13.2576709806957,13.4229814225559,13.4270802694724,13.3889319159072,13.2262547095833,13.6369586374238,13.3669994903944,14.0088048778007,13.5878516091398,12.5200895965673
"FT01736",13.9226674309284,13.7965658889616,14.8923786946646,14.223471320836,13.8566108239247,14.2340938550824,14.0011431810853,15.0260809766481,14.1257763082267,14.6337711650287,13.7064726734783
"FT01737",16.322931792606,16.2607203192048,16.3770763054607,16.6005093162619,16.2551704872831,16.1300721685335,15.1429030653824,15.4068458988688,16.2131675851368,15.5179260021741,15.9380652885352
"FT01738",16.7004236502287,16.7605706640964,16.3753757499953,16.0081609855073,16.6502724626516,16.4765000972891,14.9305168462805,16.0400572909889,16.3762545594818,14.8213271737901,16.5790840940086
"FT01739",15.5259145398473,15.4392775808177,15.6480801745315,15.5340345142302,15.3684087597798,15.4747220983348,15.3505680074851,15.0886651607034,15.4314556691071,15.2950663434247,15.7569625363145
"FT01740",15.1477561673895,15.0353568262799,14.7951955625269,15.7915825322731,15.1753454801972,15.4500366967357,15.8575516979778,16.3222568215817,14.2486827316351,14.744687616969,15.0106132140422
"FT01741",13.4531927405631,14.150114600269,13.563735048083,13.1880635515357,13.3921374198611,13.7401095955311,13.0970986878838,11.988769929781,12.6177414821607,12.2472285041728,12.7888353603508
"FT01742",12.5114916854361,10.7332393335647,11.6946049923578,12.9411467648423,12.7689801328207,11.6879838421207,10.3906277904324,12.2811228432623,10.750237494612,11.1516775625313,11.986649584358
"FT01743",13.1357268933864,14.0283674153371,12.9002654141901,12.7096417166714,13.0646945703451,12.1925610945395,13.1499660996972,11.0759744877371,11.8710178298075,11.4574105128769,12.6473135045844
"FT01744",11.8500924017276,10.8150036794674,10.2235141123734,9.11276958494053,11.874816442826,10.747046655265,9.16335321201725,11.1164491935724,10.1386792872974,10.1615885107735,10.9469585756051
"FT01745",19.7025877760798,19.6363412139252,19.6690148376368,20.0318598066259,19.2853150653414,19.3153080520443,19.6001542190249,19.3008993114137,20.1173068729225,18.9554827545463,19.3085822231028
"FT01746",17.0827880024083,18.2068701099979,16.9742384086169,16.4884322565035,16.6839870456615,16.8261092106777,16.9989762461338,16.8245974336792,17.5885278409091,16.3688216549404,16.8100681816767
"FT01747",11.8339001477043,10.5776861577595,13.1991555566243,14.2683790090574,10.9989867211478,12.6388309493577,12.9731708110204,15.6789552613024,15.0955396806693,12.3431631530532,13.4547823065351
"FT01748",13.5032940682069,13.0192989142525,13.4203348999076,12.8188921831107,11.3902586577415,12.2906904584988,14.3446885123627,10.456005370277,15.3356877627853,10.991929872526,13.3118859417214
"FT01749",15.67352880608,15.1700429552728,14.4635051963761,14.0179833774133,15.7877794627277,15.6487737737976,14.1680454018332,15.3021814166652,15.9221177825851,15.588498028805,15.7878520624294
"FT01750",11.9843747419417,11.3932385175774,11.9755597652401,11.8128995259086,11.8740932036677,11.7961154035372,11.4903398858413,11.5516717979547,11.624066684283,11.5974607585776,11.5824191754933
"FT01751",9.94009266739174,9.08392289041448,8.88107219878694,8.53304101209021,9.86237511615219,11.2987060357256,12.3102280413611,8.99267735380619,10.7786749487765,8.36028552522704,11.5586061246194
"FT01752",20.4350542306709,20.5559790360462,20.6949029200391,20.7704640752916,20.0135237159412,20.2693623440476,20.2384557159059,20.115898070416,20.9324796434322,20.2415983671902,20.3498835787516
"FT01753",16.3181794900893,16.1143909745619,16.2916691165436,16.2139741894791,15.9332787644786,15.792965909758,15.5903297350719,15.2239693483287,15.7766803713807,16.3452167375602,16.9364274692101
"FT01755",20.2329236054744,20.6320511949323,20.4781426190895,20.5188436684962,20.0914936682818,20.3777476345474,20.7321037919986,20.569164913557,20.4483011609263,20.00988980661,20.4685826261331
"FT01756",22.9625504070554,16.2693098759395,16.4862648906609,16.3706869829403,16.0279073306134,16.1037134194839,16.3486850601093,16.0201576586729,16.6691744875723,16.0610428292862,15.3392662220372
"FT01759",20.9923382216615,20.873046633556,20.9828652883339,20.7944408329221,20.5534347175086,20.5365226771359,20.9677145671181,20.7566718013473,21.5131309590461,20.4486322653467,20.6716091443579
"FT01760",21.370479071518,21.3850226797952,21.4813154940285,21.0597515311232,20.7195829508036,20.7415957361246,20.9468395748111,21.1459738549821,21.7228405002932,20.713947198463,21.0419920496935
"FT01761",20.6854223593591,20.9176424245638,20.8646747981695,20.8326646907558,20.5475925103946,20.5166616848718,20.8021662504383,20.6348289119357,21.3827494177844,20.4953589083536,20.5660341540704
"FT01762",13.6473447674897,13.6421343257357,13.7522935145012,13.2577424029898,12.5768237388245,13.7218809407969,13.9962646572857,13.4924123842424,13.9435657341856,13.2325563171896,13.6034301806935
"FT01763",22.0611217383254,22.0197550646992,22.1384029236944,22.5108955965953,21.6844442611668,21.6553340732112,21.9698145548159,21.737593328463,22.619877653755,21.394837840185,21.6948076952954
"FT01764",19.257992042821,19.1753236329478,19.2451740982944,19.4482758065071,19.0186864986862,19.0005265700451,20.6772749740133,19.2315127256227,19.9772628126212,18.6638164669336,19.0941298345778
"FT01765",16.5298067246073,16.5715653284188,16.444768622138,16.1545542735107,14.9887758912319,15.5940410491261,16.3303487182382,15.2865785209266,17.1893880661678,15.295559579777,16.0083643266879
"FT01766",17.154411974928,16.5834497019842,16.1296106428113,13.3707317334082,12.3330101672899,14.3513296500264,15.2395604313804,13.8046830275322,9.91736722325218,12.342086855311,12.1310820858296
